checkpoint,method,object,seed,final_lift_m,max_lift_m,normalized_lift_score,success,success_step,trajectory_id
best,baseline,usb_stick,0,-0.04793351888656616,0.0006788969039916992,0.002262989679972331,False,-1,14
best,baseline,usb_stick,0,-0.03600132465362549,0.0,0.0,False,-1,15
best,baseline,usb_stick,0,-0.03599345684051514,0.0,0.0,False,-1,16
best,baseline,usb_stick,0,0.6132157444953918,0.6132157444953918,1.0,True,43,17
best,baseline,usb_stick,0,-8.344650268554688e-07,0.002450227737426758,0.008167425791422527,False,-1,18
best,baseline,usb_stick,0,-0.04796534776687622,0.000296175479888916,0.0009872515996297202,False,-1,19
best,baseline,usb_stick,1,1.609325408935547e-05,0.000268399715423584,0.0008946657180786133,False,-1,0
best,baseline,usb_stick,1,-2.384185791015625e-07,0.0002257227897644043,0.000752409299214681,False,-1,1
best,baseline,usb_stick,1,-0.07169699668884277,1.4722347259521484e-05,4.907449086507162e-05,False,-1,2
best,baseline,usb_stick,1,-0.03600436449050903,0.0,0.0,False,-1,3
best,baseline,usb_stick,1,-0.03599065542221069,0.0,0.0,False,-1,4
best,baseline,usb_stick,1,-4.184246063232422e-05,1.3470649719238281e-05,4.490216573079427e-05,False,-1,5
best,baseline,usb_stick,1,-0.04795408248901367,0.000558316707611084,0.0018610556920369468,False,-1,6
best,baseline,usb_stick,1,-0.0359882116317749,0.0006360411643981934,0.0021201372146606445,False,-1,7
best,baseline,usb_stick,1,-0.047959208488464355,0.0005532503128051758,0.001844167709350586,False,-1,8
best,baseline,usb_stick,1,0.5448117256164551,0.5448117256164551,1.0,True,49,9
best,baseline,usb_stick,1,0.0,1.1920928955078125e-07,3.973642985026042e-07,False,-1,10
best,baseline,usb_stick,1,0.5991151928901672,0.5991151928901672,1.0,True,37,11
best,baseline,usb_stick,1,3.933906555175781e-06,0.00022870302200317383,0.0007623434066772461,False,-1,12
best,baseline,usb_stick,1,-0.007187187671661377,3.1888484954833984e-05,0.00010629494984944662,False,-1,13
best,baseline,usb_stick,1,-0.047922611236572266,0.0009757876396179199,0.0032526254653930664,False,-1,14
best,baseline,usb_stick,1,-0.03599578142166138,0.0003992319107055664,0.0013307730356852214,False,-1,15
best,baseline,usb_stick,1,-0.035992562770843506,0.0,0.0,False,-1,16
best,baseline,usb_stick,1,-0.0359879732131958,0.009526312351226807,0.031754374504089355,False,-1,17
best,baseline,usb_stick,1,-1.7881393432617188e-07,0.0,0.0,False,-1,18
best,baseline,usb_stick,1,-4.2319297790527344e-05,1.329183578491211e-05,4.430611928304037e-05,False,-1,19
best,baseline,usb_stick,2,1.6033649444580078e-05,0.000268399715423584,0.0008946657180786133,False,-1,0
best,baseline,usb_stick,2,-2.384185791015625e-07,0.0002257227897644043,0.000752409299214681,False,-1,1
best,baseline,usb_stick,2,-0.07169312238693237,0.5953691601753235,1.0,True,42,2
best,baseline,usb_stick,2,-5.155801773071289e-05,0.0,0.0,False,-1,3
best,baseline,usb_stick,2,-6.61015510559082e-05,0.0,0.0,False,-1,4
best,baseline,usb_stick,2,-4.184246063232422e-05,1.3470649719238281e-05,4.490216573079427e-05,False,-1,5
best,baseline,usb_stick,2,-0.047968387603759766,0.00054931640625,0.0018310546875,False,-1,6
best,baseline,usb_stick,2,-3.534555435180664e-05,0.0,0.0,False,-1,7
best,baseline,usb_stick,2,-0.04797333478927612,0.0005285143852233887,0.0017617146174112956,False,-1,8
best,baseline,usb_stick,2,0.5189321041107178,0.5189321041107178,1.0,True,39,9
best,baseline,usb_stick,2,5.960464477539063e-08,1.1920928955078125e-07,3.973642985026042e-07,False,-1,10
best,baseline,usb_stick,2,-0.035991549491882324,0.545977771282196,1.0,True,35,11
best,baseline,usb_stick,2,3.933906555175781e-06,0.00022870302200317383,0.0007623434066772461,False,-1,12
best,baseline,usb_stick,2,0.425001323223114,0.425001323223114,1.0,True,42,13
best,baseline,usb_stick,2,-0.04795491695404053,0.0005422234535217285,0.0018074115117390952,False,-1,14
best,baseline,usb_stick,2,-6.198883056640625e-05,0.0,0.0,False,-1,15
best,baseline,usb_stick,2,-5.805492401123047e-05,0.0,0.0,False,-1,16
best,baseline,usb_stick,2,-0.1592526137828827,0.6130974888801575,1.0,True,35,17
best,baseline,usb_stick,2,-1.7881393432617188e-07,0.0,0.0,False,-1,18
best,baseline,usb_stick,2,-4.2319297790527344e-05,1.329183578491211e-05,4.430611928304037e-05,False,-1,19
epoch_001,baseline,usb_stick,0,1.5974044799804688e-05,0.000268399715423584,0.0008946657180786133,False,-1,0
epoch_001,baseline,usb_stick,0,-0.089549720287323,0.00038939714431762695,0.0012979904810587566,False,-1,1
epoch_001,baseline,usb_stick,0,-0.07169675827026367,0.0035529136657714844,0.011843045552571615,False,-1,2
epoch_001,baseline,usb_stick,0,-5.155801773071289e-05,0.0,0.0,False,-1,3
epoch_001,baseline,usb_stick,0,-6.61015510559082e-05,0.0,0.0,False,-1,4
epoch_001,baseline,usb_stick,0,-4.184246063232422e-05,1.3470649719238281e-05,4.490216573079427e-05,False,-1,5
epoch_001,baseline,usb_stick,0,-3.731250762939453e-05,2.771615982055664e-05,9.238719940185547e-05,False,-1,6
epoch_001,baseline,usb_stick,0,-3.534555435180664e-05,0.0,0.0,False,-1,7
epoch_001,baseline,usb_stick,0,-4.124641418457031e-05,0.0,0.0,False,-1,8
epoch_001,baseline,usb_stick,0,-4.3272972106933594e-05,0.0,0.0,False,-1,9
epoch_001,baseline,usb_stick,0,5.960464477539063e-08,1.1920928955078125e-07,3.973642985026042e-07,False,-1,10
epoch_001,baseline,usb_stick,0,-4.5239925384521484e-05,0.0,0.0,False,-1,11
epoch_001,baseline,usb_stick,0,-0.08954644203186035,0.0003255009651184082,0.0010850032170613608,False,-1,12
epoch_001,baseline,usb_stick,0,-0.07170224189758301,0.0032927393913269043,0.010975797971089682,False,-1,13
epoch_001,baseline,usb_stick,0,-3.6776065826416016e-05,1.7940998077392578e-05,5.980332692464193e-05,False,-1,14
epoch_001,baseline,usb_stick,0,-6.198883056640625e-05,0.0,0.0,False,-1,15
epoch_001,baseline,usb_stick,0,-5.805492401123047e-05,0.0,0.0,False,-1,16
epoch_001,baseline,usb_stick,0,-4.76837158203125e-05,0.0,0.0,False,-1,17
epoch_001,baseline,usb_stick,0,-2.384185791015625e-07,0.0,0.0,False,-1,18
epoch_001,baseline,usb_stick,0,-4.2319297790527344e-05,1.329183578491211e-05,4.430611928304037e-05,False,-1,19
epoch_005,baseline,usb_stick,0,1.5795230865478516e-05,0.000268399715423584,0.0008946657180786133,False,-1,0
epoch_005,baseline,usb_stick,0,-7.092952728271484e-06,0.0002257227897644043,0.000752409299214681,False,-1,1
epoch_005,baseline,usb_stick,0,-6.008148193359375e-05,1.5497207641601562e-05,5.1657358805338546e-05,False,-1,2
epoch_005,baseline,usb_stick,0,0.012597858905792236,0.01329052448272705,0.044301748275756836,False,-1,3
epoch_005,baseline,usb_stick,0,0.012805938720703125,0.013102948665618896,0.04367649555206299,False,-1,4
epoch_005,baseline,usb_stick,0,0.012895286083221436,0.01757580041885376,0.0585860013961792,False,-1,5
epoch_005,baseline,usb_stick,0,-0.04794579744338989,0.011289775371551514,0.03763258457183838,False,-1,6
epoch_005,baseline,usb_stick,0,0.012619495391845703,0.013598024845123291,0.04532674948374431,False,-1,7
epoch_005,baseline,usb_stick,0,-0.04795712232589722,0.004902839660644531,0.016342798868815105,False,-1,8
epoch_005,baseline,usb_stick,0,-4.285573959350586e-05,0.0044918060302734375,0.014972686767578125,False,-1,9
epoch_005,baseline,usb_stick,0,5.245208740234375e-06,5.304813385009766e-06,1.7682711283365887e-05,False,-1,10
epoch_005,baseline,usb_stick,0,-0.03598177433013916,0.006653785705566406,0.022179285685221355,False,-1,11
epoch_005,baseline,usb_stick,0,4.76837158203125e-07,0.00022870302200317383,0.0007623434066772461,False,-1,12
epoch_005,baseline,usb_stick,0,-6.121397018432617e-05,3.081560134887695e-05,0.00010271867116292319,False,-1,13
epoch_005,baseline,usb_stick,0,-0.04795396327972412,0.0033846497535705566,0.01128216584523519,False,-1,14
epoch_005,baseline,usb_stick,0,0.01280677318572998,0.01294022798538208,0.043134093284606934,False,-1,15
epoch_005,baseline,usb_stick,0,0.013898968696594238,0.01440364122390747,0.0480121374130249,False,-1,16
epoch_005,baseline,usb_stick,0,-4.738569259643555e-05,0.0014545321464538574,0.004848440488179525,False,-1,17
epoch_005,baseline,usb_stick,0,2.1457672119140625e-06,1.3649463653564453e-05,4.549821217854818e-05,False,-1,18
epoch_005,baseline,usb_stick,0,0.012898266315460205,0.015394866466522217,0.05131622155507406,False,-1,19
epoch_010,baseline,usb_stick,0,-0.03580349683761597,0.00634390115737915,0.021146337191263836,False,-1,0
epoch_010,baseline,usb_stick,0,-0.08955448865890503,0.0002257227897644043,0.000752409299214681,False,-1,1
epoch_010,baseline,usb_stick,0,-0.07169973850250244,0.004270792007446289,0.014235973358154297,False,-1,2
epoch_010,baseline,usb_stick,0,-0.03599989414215088,0.0014887452125549316,0.004962484041849772,False,-1,3
epoch_010,baseline,usb_stick,0,-0.035999834537506104,0.0,0.0,False,-1,4
epoch_010,baseline,usb_stick,0,-0.047957003116607666,0.00044155120849609375,0.001471837361653646,False,-1,5
epoch_010,baseline,usb_stick,0,-3.731250762939453e-05,2.771615982055664e-05,9.238719940185547e-05,False,-1,6
epoch_010,baseline,usb_stick,0,-3.534555435180664e-05,0.0,0.0,False,-1,7
epoch_010,baseline,usb_stick,0,-4.124641418457031e-05,0.0,0.0,False,-1,8
epoch_010,baseline,usb_stick,0,-0.03595137596130371,0.0,0.0,False,-1,9
epoch_010,baseline,usb_stick,0,5.960464477539063e-08,1.1920928955078125e-07,3.973642985026042e-07,False,-1,10
epoch_010,baseline,usb_stick,0,-0.03598839044570923,0.0,0.0,False,-1,11
epoch_010,baseline,usb_stick,0,-0.08955097198486328,0.0015142560005187988,0.00504752000172933,False,-1,12
epoch_010,baseline,usb_stick,0,-0.07170295715332031,3.17692756652832e-05,0.00010589758555094401,False,-1,13
epoch_010,baseline,usb_stick,0,-3.6776065826416016e-05,1.7940998077392578e-05,5.980332692464193e-05,False,-1,14
epoch_010,baseline,usb_stick,0,-0.03600102663040161,0.0,0.0,False,-1,15
epoch_010,baseline,usb_stick,0,-0.035991549491882324,0.0,0.0,False,-1,16
epoch_010,baseline,usb_stick,0,-0.03600078821182251,0.00429612398147583,0.014320413271586101,False,-1,17
epoch_010,baseline,usb_stick,0,-2.384185791015625e-07,0.0,0.0,False,-1,18
epoch_010,baseline,usb_stick,0,-0.04795902967453003,0.00028014183044433594,0.0009338061014811199,False,-1,19
epoch_025,baseline,usb_stick,0,-0.035799503326416016,0.0028225183486938477,0.00940839449564616,False,-1,0
epoch_025,baseline,usb_stick,0,-2.384185791015625e-07,0.0002257227897644043,0.000752409299214681,False,-1,1
epoch_025,baseline,usb_stick,0,-0.07170164585113525,0.010368525981903076,0.034561753273010254,False,-1,2
epoch_025,baseline,usb_stick,0,-5.143880844116211e-05,0.00042557716369628906,0.0014185905456542969,False,-1,3
epoch_025,baseline,usb_stick,0,-0.03600805997848511,0.0,0.0,False,-1,4
epoch_025,baseline,usb_stick,0,-4.184246063232422e-05,1.3470649719238281e-05,4.490216573079427e-05,False,-1,5
epoch_025,baseline,usb_stick,0,-0.04796457290649414,0.00017255544662475586,0.0005751848220825195,False,-1,6
epoch_025,baseline,usb_stick,0,-3.534555435180664e-05,0.0,0.0,False,-1,7
epoch_025,baseline,usb_stick,0,-4.112720489501953e-05,0.0,0.0,False,-1,8
epoch_025,baseline,usb_stick,0,-4.309415817260742e-05,0.0,0.0,False,-1,9
epoch_025,baseline,usb_stick,0,1.6093254089355469e-06,0.011999726295471191,0.03999908765157064,False,-1,10
epoch_025,baseline,usb_stick,0,-4.5239925384521484e-05,0.0,0.0,False,-1,11
epoch_025,baseline,usb_stick,0,3.933906555175781e-06,0.00022870302200317383,0.0007623434066772461,False,-1,12
epoch_025,baseline,usb_stick,0,-0.07170265913009644,0.007208049297332764,0.024026830991109215,False,-1,13
epoch_025,baseline,usb_stick,0,-3.653764724731445e-05,1.7940998077392578e-05,5.980332692464193e-05,False,-1,14
epoch_025,baseline,usb_stick,0,-6.198883056640625e-05,0.0,0.0,False,-1,15
epoch_025,baseline,usb_stick,0,-0.006033658981323242,0.0011801719665527344,0.003933906555175781,False,-1,16
epoch_025,baseline,usb_stick,0,-0.03599029779434204,0.028412282466888428,0.09470760822296143,False,-1,17
epoch_025,baseline,usb_stick,0,3.075599670410156e-05,0.015357613563537598,0.05119204521179199,False,-1,18
epoch_025,baseline,usb_stick,0,-4.2319297790527344e-05,1.329183578491211e-05,4.430611928304037e-05,False,-1,19
epoch_050,baseline,usb_stick,0,2.7060508728027344e-05,0.0008195042610168457,0.0027316808700561523,False,-1,0
epoch_050,baseline,usb_stick,0,-2.384185791015625e-07,0.0002257227897644043,0.000752409299214681,False,-1,1
epoch_050,baseline,usb_stick,0,-0.07169783115386963,1.4781951904296875e-05,4.927317301432292e-05,False,-1,2
epoch_050,baseline,usb_stick,0,-0.03598654270172119,0.010946094989776611,0.03648698329925537,False,-1,3
epoch_050,baseline,usb_stick,0,-6.61015510559082e-05,0.0,0.0,False,-1,4
epoch_050,baseline,usb_stick,0,0.561056911945343,0.561056911945343,1.0,True,63,5
epoch_050,baseline,usb_stick,0,-0.04795646667480469,0.0016789436340332031,0.005596478780110678,False,-1,6
epoch_050,baseline,usb_stick,0,-0.03597337007522583,0.0,0.0,False,-1,7
epoch_050,baseline,usb_stick,0,-0.04796016216278076,0.0020922422409057617,0.006974140803019206,False,-1,8
epoch_050,baseline,usb_stick,0,-0.035981953144073486,0.00035893917083740234,0.0011964639027913413,False,-1,9
epoch_050,baseline,usb_stick,0,-3.5762786865234375e-07,5.7220458984375e-06,1.9073486328125e-05,False,-1,10
epoch_050,baseline,usb_stick,0,-0.03599125146865845,0.0055471062660217285,0.01849035422007243,False,-1,11
epoch_050,baseline,usb_stick,0,3.933906555175781e-06,0.00022870302200317383,0.0007623434066772461,False,-1,12
epoch_050,baseline,usb_stick,0,-0.07170367240905762,3.17692756652832e-05,0.00010589758555094401,False,-1,13
epoch_050,baseline,usb_stick,0,-0.047943294048309326,0.0006528496742248535,0.0021761655807495117,False,-1,14
epoch_050,baseline,usb_stick,0,-0.03599828481674194,0.0,0.0,False,-1,15
epoch_050,baseline,usb_stick,0,-0.0359877347946167,0.0027533769607543945,0.009177923202514648,False,-1,16
epoch_050,baseline,usb_stick,0,-0.035986244678497314,6.031990051269531e-05,0.00020106633504231772,False,-1,17
epoch_050,baseline,usb_stick,0,-2.384185791015625e-06,1.7285346984863281e-06,5.761782328287761e-06,False,-1,18
epoch_050,baseline,usb_stick,0,0.4701237082481384,0.4701237082481384,1.0,True,69,19
epoch_100,baseline,usb_stick,0,-0.03579622507095337,0.000268399715423584,0.0008946657180786133,False,-1,0
epoch_100,baseline,usb_stick,0,-2.384185791015625e-07,0.0002257227897644043,0.000752409299214681,False,-1,1
epoch_100,baseline,usb_stick,0,-0.0716971755027771,1.4781951904296875e-05,4.927317301432292e-05,False,-1,2
epoch_100,baseline,usb_stick,0,-0.03596913814544678,0.009677648544311523,0.032258828481038414,False,-1,3
epoch_100,baseline,usb_stick,0,-0.03600144386291504,0.0011091828346252441,0.0036972761154174805,False,-1,4
epoch_100,baseline,usb_stick,0,-0.04796481132507324,0.0006365776062011719,0.0021219253540039062,False,-1,5
epoch_100,baseline,usb_stick,0,-0.047952473163604736,0.0005503296852111816,0.0018344322840372722,False,-1,6
epoch_100,baseline,usb_stick,0,-0.03597545623779297,0.0003401041030883789,0.0011336803436279297,False,-1,7
epoch_100,baseline,usb_stick,0,-0.04796028137207031,0.0001309514045715332,0.0004365046819051107,False,-1,8
epoch_100,baseline,usb_stick,0,-0.035983383655548096,0.0,0.0,False,-1,9
epoch_100,baseline,usb_stick,0,-3.7550926208496094e-06,0.0019015669822692871,0.006338556607564291,False,-1,10
epoch_100,baseline,usb_stick,0,-0.03597986698150635,0.0,0.0,False,-1,11
epoch_100,baseline,usb_stick,0,3.933906555175781e-06,0.00022870302200317383,0.0007623434066772461,False,-1,12
epoch_100,baseline,usb_stick,0,-0.07170295715332031,3.1888484954833984e-05,0.00010629494984944662,False,-1,13
epoch_100,baseline,usb_stick,0,-0.0479549765586853,0.0018106698989868164,0.006035566329956055,False,-1,14
epoch_100,baseline,usb_stick,0,0.6976050734519958,0.6983740925788879,1.0,True,46,15
epoch_100,baseline,usb_stick,0,-5.805492401123047e-05,0.0,0.0,False,-1,16
epoch_100,baseline,usb_stick,0,-0.035992562770843506,0.006582140922546387,0.02194046974182129,False,-1,17
epoch_100,baseline,usb_stick,0,1.2516975402832031e-06,0.0007684826850891113,0.002561608950297038,False,-1,18
epoch_100,baseline,usb_stick,0,-0.04795670509338379,0.0006886720657348633,0.0022955735524495444,False,-1,19
best,wrist4,jar,0,-1.4901161193847656e-06,0.008371889591217041,0.027906298637390137,False,-1,0
best,wrist4,jar,0,1.0132789611816406e-06,0.0024735331535339355,0.008245110511779785,False,-1,1
best,wrist4,jar,0,-0.0005204677581787109,0.007984459400177002,0.026614864667256675,False,-1,2
best,wrist4,jar,0,-0.0005218982696533203,0.007459878921508789,0.024866263071695965,False,-1,3
best,wrist4,jar,0,-0.0007581114768981934,0.007248401641845703,0.024161338806152344,False,-1,4
best,wrist4,jar,0,-0.0005199909210205078,0.00648576021194458,0.021619200706481934,False,-1,5
best,wrist4,jar,0,-0.0007532835006713867,0.007303595542907715,0.02434531847635905,False,-1,6
best,wrist4,jar,0,-0.000754237174987793,0.0031844377517700195,0.010614792505900066,False,-1,7
best,wrist4,jar,0,-7.331371307373047e-06,0.006254673004150391,0.020848910013834637,False,-1,8
best,wrist4,jar,0,-0.0005286335945129395,0.0049114227294921875,0.016371409098307293,False,-1,9
best,wrist4,jar,0,-0.0005231499671936035,0.004564344882965088,0.01521448294321696,False,-1,10
best,wrist4,jar,0,-0.0005201101303100586,0.007124543190002441,0.02374847730000814,False,-1,11
best,wrist4,jar,0,-0.0007560849189758301,0.00787574052810669,0.0262524684270223,False,-1,12
best,wrist4,jar,0,-5.424022674560547e-06,0.009001374244689941,0.03000458081563314,False,-1,13
best,wrist4,jar,0,-5.543231964111328e-06,0.003465592861175537,0.011551976203918457,False,-1,14
best,wrist4,jar,0,-0.0007493495941162109,0.007908105850219727,0.026360352834065758,False,-1,15
best,wrist4,jar,0,-0.0006210207939147949,0.008411765098571777,0.028039216995239258,False,-1,16
best,wrist4,jar,0,1.6689300537109375e-06,0.005163311958312988,0.017211039861043297,False,-1,17
best,wrist4,jar,0,-0.0007544755935668945,0.007386267185211182,0.024620890617370605,False,-1,18
best,wrist4,jar,0,1.0132789611816406e-05,0.00395655632019043,0.013188521067301433,False,-1,19
best,wrist4,jar,1,-7.68899917602539e-06,0.017351269721984863,0.05783756573994955,False,-1,0
best,wrist4,jar,1,0.26355528831481934,0.26355528831481934,0.8785176277160645,True,103,1
best,wrist4,jar,1,0.4321659207344055,0.4321659207344055,1.0,True,74,2
best,wrist4,jar,1,-1.901388168334961e-05,0.002095639705657959,0.00698546568552653,False,-1,3
best,wrist4,jar,1,-0.0007522106170654297,0.005223214626312256,0.017410715421040855,False,-1,4
best,wrist4,jar,1,0.42943984270095825,0.42943984270095825,1.0,True,74,5
best,wrist4,jar,1,0.4119156002998352,0.4119156002998352,1.0,True,74,6
best,wrist4,jar,1,-0.0007501840591430664,0.012462854385375977,0.04154284795125326,False,-1,7
best,wrist4,jar,1,-4.351139068603516e-06,0.0025540590286254883,0.008513530095418295,False,-1,8
best,wrist4,jar,1,0.425453245639801,0.425453245639801,1.0,True,70,9
best,wrist4,jar,1,0.4239237904548645,0.4239237904548645,1.0,True,72,10
best,wrist4,jar,1,-0.0007544159889221191,0.0058144330978393555,0.01938144365946452,False,-1,11
best,wrist4,jar,1,0.41775721311569214,0.41775721311569214,1.0,True,73,12
best,wrist4,jar,1,-1.0728836059570312e-06,0.22034108638763428,0.734470287958781,True,66,13
best,wrist4,jar,1,-1.4901161193847656e-06,0.003381788730621338,0.011272629102071127,False,-1,14
best,wrist4,jar,1,0.42456912994384766,0.42456912994384766,1.0,True,78,15
best,wrist4,jar,1,-0.0006161332130432129,0.0023984909057617188,0.007994969685872396,False,-1,16
best,wrist4,jar,1,0.2564584016799927,0.2564584016799927,0.854861338933309,True,108,17
best,wrist4,jar,1,-0.0005202293395996094,0.006323516368865967,0.02107838789621989,False,-1,18
best,wrist4,jar,1,-2.384185791015625e-07,0.003392040729522705,0.011306802431742351,False,-1,19
best,wrist4,jar,2,-1.0132789611816406e-06,0.007330596446990967,0.02443532148996989,False,-1,0
best,wrist4,jar,2,-0.0006476044654846191,0.32495051622390747,1.0,True,55,1
best,wrist4,jar,2,0.3844500184059143,0.3844500184059143,1.0,True,71,2
best,wrist4,jar,2,-1.4185905456542969e-05,0.0106126070022583,0.035375356674194336,False,-1,3
best,wrist4,jar,2,-0.0007539987564086914,0.0003057718276977539,0.0010192394256591797,False,-1,4
best,wrist4,jar,2,0.43109792470932007,0.43109792470932007,1.0,True,60,5
best,wrist4,jar,2,0.4520619511604309,0.4520619511604309,1.0,True,54,6
best,wrist4,jar,2,-0.0006909370422363281,0.01106572151184082,0.036885738372802734,False,-1,7
best,wrist4,jar,2,-3.516674041748047e-06,0.014957249164581299,0.049857497215270996,False,-1,8
best,wrist4,jar,2,0.36949580907821655,0.36949580907821655,1.0,True,75,9
best,wrist4,jar,2,0.41745978593826294,0.41745978593826294,1.0,True,64,10
best,wrist4,jar,2,-0.000754237174987793,6.854534149169922e-06,2.2848447163899742e-05,False,-1,11
best,wrist4,jar,2,0.4115294814109802,0.4115294814109802,1.0,True,66,12
best,wrist4,jar,2,-6.079673767089844e-06,0.006858885288238525,0.022862950960795086,False,-1,13
best,wrist4,jar,2,-0.0004774928092956543,0.34310775995254517,1.0,True,52,14
best,wrist4,jar,2,0.43765318393707275,0.43765318393707275,1.0,True,62,15
best,wrist4,jar,2,-0.0005220174789428711,0.011913895606994629,0.039712985356648765,False,-1,16
best,wrist4,jar,2,-8.726119995117188e-05,0.505294680595398,1.0,True,54,17
best,wrist4,jar,2,-0.0007529258728027344,0.004652976989746094,0.015509923299153646,False,-1,18
best,wrist4,jar,2,2.086162567138672e-06,0.16617655754089355,0.5539218584696453,True,52,19
epoch_001,wrist4,jar,0,1.5497207641601562e-06,1.1563301086425781e-05,3.854433695475261e-05,False,-1,0
epoch_001,wrist4,jar,0,-3.5762786865234375e-06,1.1563301086425781e-05,3.854433695475261e-05,False,-1,1
epoch_001,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,2
epoch_001,wrist4,jar,0,-0.0007561445236206055,0.0,0.0,False,-1,3
epoch_001,wrist4,jar,0,-0.0007562637329101562,0.0,0.0,False,-1,4
epoch_001,wrist4,jar,0,-0.0007535815238952637,0.0,0.0,False,-1,5
epoch_001,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,6
epoch_001,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,7
epoch_001,wrist4,jar,0,-5.0067901611328125e-06,9.59634780883789e-06,3.198782602945964e-05,False,-1,8
epoch_001,wrist4,jar,0,-0.0007590651512145996,0.0,0.0,False,-1,9
epoch_001,wrist4,jar,0,-0.0007556676864624023,0.0,0.0,False,-1,10
epoch_001,wrist4,jar,0,-0.0007541775703430176,0.0,0.0,False,-1,11
epoch_001,wrist4,jar,0,-0.0007560849189758301,0.0,0.0,False,-1,12
epoch_001,wrist4,jar,0,-5.364418029785156e-07,1.1146068572998047e-05,3.715356190999349e-05,False,-1,13
epoch_001,wrist4,jar,0,3.5762786865234375e-07,7.450580596923828e-06,2.483526865641276e-05,False,-1,14
epoch_001,wrist4,jar,0,-0.000755608081817627,0.0,0.0,False,-1,15
epoch_001,wrist4,jar,0,-0.0007538795471191406,0.0,0.0,False,-1,16
epoch_001,wrist4,jar,0,1.9073486328125e-06,1.5139579772949219e-05,5.0465265909830734e-05,False,-1,17
epoch_001,wrist4,jar,0,-0.0007525086402893066,0.0,0.0,False,-1,18
epoch_001,wrist4,jar,0,-3.5762786865234375e-07,1.2814998626708984e-05,4.271666208902995e-05,False,-1,19
epoch_005,wrist4,jar,0,0.012826144695281982,0.013246536254882812,0.044155120849609375,False,-1,0
epoch_005,wrist4,jar,0,0.013382375240325928,0.013502120971679688,0.04500706990559896,False,-1,1
epoch_005,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,2
epoch_005,wrist4,jar,0,-6.079673767089844e-06,0.014384686946868896,0.04794895648956299,False,-1,3
epoch_005,wrist4,jar,0,-0.0007562637329101562,0.0,0.0,False,-1,4
epoch_005,wrist4,jar,0,-0.0007535815238952637,0.0,0.0,False,-1,5
epoch_005,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,6
epoch_005,wrist4,jar,0,-0.0007495880126953125,0.005185723304748535,0.017285744349161785,False,-1,7
epoch_005,wrist4,jar,0,0.01331019401550293,0.013495445251464844,0.04498481750488281,False,-1,8
epoch_005,wrist4,jar,0,-0.0007605552673339844,0.0,0.0,False,-1,9
epoch_005,wrist4,jar,0,-0.0007556676864624023,0.0,0.0,False,-1,10
epoch_005,wrist4,jar,0,-0.0007541775703430176,0.0,0.0,False,-1,11
epoch_005,wrist4,jar,0,-0.0007560849189758301,0.0,0.0,False,-1,12
epoch_005,wrist4,jar,0,0.012825846672058105,0.013284683227539062,0.04428227742513021,False,-1,13
epoch_005,wrist4,jar,0,0.013119220733642578,0.013446629047393799,0.044822096824645996,False,-1,14
epoch_005,wrist4,jar,0,-0.000755608081817627,0.0,0.0,False,-1,15
epoch_005,wrist4,jar,0,-0.0005227923393249512,0.005838751792907715,0.01946250597635905,False,-1,16
epoch_005,wrist4,jar,0,2.086162567138672e-06,0.013223469257354736,0.04407823085784912,False,-1,17
epoch_005,wrist4,jar,0,-0.0007525086402893066,0.0,0.0,False,-1,18
epoch_005,wrist4,jar,0,-1.5497207641601562e-06,0.014155864715576172,0.04718621571858724,False,-1,19
epoch_010,wrist4,jar,0,-1.0132789611816406e-06,0.0028938651084899902,0.009646217028299969,False,-1,0
epoch_010,wrist4,jar,0,1.0728836059570312e-06,1.0311603546142578e-05,3.4372011820475265e-05,False,-1,1
epoch_010,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,2
epoch_010,wrist4,jar,0,0.00028264522552490234,0.01705324649810791,0.05684415499369304,False,-1,3
epoch_010,wrist4,jar,0,-0.0007562637329101562,0.0,0.0,False,-1,4
epoch_010,wrist4,jar,0,-0.0007535815238952637,0.0,0.0,False,-1,5
epoch_010,wrist4,jar,0,-0.000754237174987793,0.0,0.0,False,-1,6
epoch_010,wrist4,jar,0,-0.0007511377334594727,0.008537769317626953,0.02845923105875651,False,-1,7
epoch_010,wrist4,jar,0,-5.0067901611328125e-06,9.59634780883789e-06,3.198782602945964e-05,False,-1,8
epoch_010,wrist4,jar,0,-0.0007590651512145996,0.0,0.0,False,-1,9
epoch_010,wrist4,jar,0,-0.0007556676864624023,0.0,0.0,False,-1,10
epoch_010,wrist4,jar,0,-0.0007541775703430176,0.0,0.0,False,-1,11
epoch_010,wrist4,jar,0,-0.0007560849189758301,0.0,0.0,False,-1,12
epoch_010,wrist4,jar,0,-4.76837158203125e-06,0.0032041072845458984,0.010680357615152996,False,-1,13
epoch_010,wrist4,jar,0,3.5762786865234375e-07,7.450580596923828e-06,2.483526865641276e-05,False,-1,14
epoch_010,wrist4,jar,0,-0.000755608081817627,0.0,0.0,False,-1,15
epoch_010,wrist4,jar,0,-0.0007510781288146973,0.008183479309082031,0.027278264363606773,False,-1,16
